source_file,line,date,amount,sign,direction_guess,category_guess,confidence,description_redacted,status
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1831,2026-04-23,209.0,+,income_candidate,uncategorized,0.75,23.04.2026          23.04.2026          +209.00 ₽                +209.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1831,2026-04-23,209.0,+,income_candidate,uncategorized,0.75,23.04.2026          23.04.2026          +209.00 ₽                +209.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1833,2026-04-23,500.0,+,income_candidate,uncategorized,0.65,23.04.2026          23.04.2026          +500.00 ₽                +500.00 ₽                 Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1833,2026-04-23,500.0,+,income_candidate,uncategorized,0.65,23.04.2026          23.04.2026          +500.00 ₽                +500.00 ₽                 Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1835,2026-04-23,950.0,+,income_candidate,uncategorized,0.75,23.04.2026          23.04.2026          +950.00 ₽                +950.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1835,2026-04-23,950.0,+,income_candidate,uncategorized,0.75,23.04.2026          23.04.2026          +950.00 ₽                +950.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1837,2026-04-22,688.19,+,income_candidate,uncategorized,0.75,22.04.2026          23.04.2026          +688.19 ₽                +688.19 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1837,2026-04-22,688.19,+,income_candidate,uncategorized,0.75,22.04.2026          23.04.2026          +688.19 ₽                +688.19 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1839,2026-04-22,250.0,+,income_candidate,uncategorized,0.75,22.04.2026          23.04.2026          +250.00 ₽                +250.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1839,2026-04-22,250.0,+,income_candidate,uncategorized,0.75,22.04.2026          23.04.2026          +250.00 ₽                +250.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1843,2026-04-22,4.93,+,income_candidate,uncategorized,0.65,22.04.2026          22.04.2026          +4.93 ₽                  +4.93 ₽                   Внутрибанковский перевод 2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1843,2026-04-22,4.93,+,income_candidate,uncategorized,0.65,22.04.2026          22.04.2026          +4.93 ₽                  +4.93 ₽                   Внутрибанковский перевод 2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1851,2026-04-22,113.26,+,income_candidate,uncategorized,0.75,22.04.2026          22.04.2026          +113.26 ₽                +113.26 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1851,2026-04-22,113.26,+,income_candidate,uncategorized,0.75,22.04.2026          22.04.2026          +113.26 ₽                +113.26 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1858,2026-04-22,1100.0,+,income_candidate,uncategorized,0.75,22.04.2026          22.04.2026          +1 100.00 ₽              +1 100.00 ₽               Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1858,2026-04-22,1100.0,+,income_candidate,uncategorized,0.75,22.04.2026          22.04.2026          +1 100.00 ₽              +1 100.00 ₽               Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1860,2026-04-22,470.37,+,income_candidate,uncategorized,0.75,22.04.2026          22.04.2026          +470.37 ₽                +470.37 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1860,2026-04-22,470.37,+,income_candidate,uncategorized,0.75,22.04.2026          22.04.2026          +470.37 ₽                +470.37 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1862,2026-04-22,650.0,+,income_candidate,uncategorized,0.75,22.04.2026          22.04.2026          +650.00 ₽                +650.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1862,2026-04-22,650.0,+,income_candidate,uncategorized,0.75,22.04.2026          22.04.2026          +650.00 ₽                +650.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1864,2026-04-22,500.0,+,income_candidate,uncategorized,0.65,22.04.2026          22.04.2026          +500.00 ₽                +500.00 ₽                 Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1864,2026-04-22,500.0,+,income_candidate,uncategorized,0.65,22.04.2026          22.04.2026          +500.00 ₽                +500.00 ₽                 Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1868,2026-04-22,400.0,+,income_candidate,uncategorized,0.75,22.04.2026          22.04.2026          +400.00 ₽                +400.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1868,2026-04-22,400.0,+,income_candidate,uncategorized,0.75,22.04.2026          22.04.2026          +400.00 ₽                +400.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1874,2026-04-21,1100.0,+,income_candidate,uncategorized,0.75,21.04.2026          21.04.2026          +1 100.00 ₽              +1 100.00 ₽               Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1874,2026-04-21,1100.0,+,income_candidate,uncategorized,0.75,21.04.2026          21.04.2026          +1 100.00 ₽              +1 100.00 ₽               Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1881,2026-04-21,1000.0,+,income_candidate,uncategorized,0.75,21.04.2026          21.04.2026          +1 000.00 ₽              +1 000.00 ₽               Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1881,2026-04-21,1000.0,+,income_candidate,uncategorized,0.75,21.04.2026          21.04.2026          +1 000.00 ₽              +1 000.00 ₽               Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1897,2026-04-20,1020.0,+,income_candidate,uncategorized,0.65,20.04.2026          20.04.2026          +1 020.00 ₽              +1 020.00 ₽               Отмена операции оплаты         2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1897,2026-04-20,1020.0,+,income_candidate,uncategorized,0.65,20.04.2026          20.04.2026          +1 020.00 ₽              +1 020.00 ₽               Отмена операции оплаты         2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1902,2026-04-20,180.0,+,income_candidate,uncategorized,0.75,20.04.2026          20.04.2026          +180.00 ₽                +180.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1902,2026-04-20,180.0,+,income_candidate,uncategorized,0.75,20.04.2026          20.04.2026          +180.00 ₽                +180.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1908,2026-04-20,900.0,+,income_candidate,bank_obligation,0.95,20.04.2026          20.04.2026          +900.00 ₽                +900.00 ₽                 Пополнение. Сбербанк           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1908,2026-04-20,900.0,+,income_candidate,bank_obligation,0.95,20.04.2026          20.04.2026          +900.00 ₽                +900.00 ₽                 Пополнение. Сбербанк           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1914,2026-04-20,2000.0,+,income_candidate,uncategorized,0.65,20.04.2026          20.04.2026          +2 000.00 ₽              +2 000.00 ₽               Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1914,2026-04-20,2000.0,+,income_candidate,uncategorized,0.65,20.04.2026          20.04.2026          +2 000.00 ₽              +2 000.00 ₽               Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1919,2026-04-20,2000.0,+,income_candidate,uncategorized,0.65,20.04.2026          20.04.2026          +2 000.00 ₽              +2 000.00 ₽               Внутрибанковский перевод 2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1919,2026-04-20,2000.0,+,income_candidate,uncategorized,0.65,20.04.2026          20.04.2026          +2 000.00 ₽              +2 000.00 ₽               Внутрибанковский перевод 2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1925,2026-04-19,800.0,+,income_candidate,uncategorized,0.75,19.04.2026          19.04.2026          +800.00 ₽                +800.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1925,2026-04-19,800.0,+,income_candidate,uncategorized,0.75,19.04.2026          19.04.2026          +800.00 ₽                +800.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1930,2026-04-19,100000.0,+,income_candidate,bank_obligation,0.95,19.04.2026          19.04.2026          +100 000.00 ₽            +100 000.00 ₽             Пополнение. Сбербанк           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1930,2026-04-19,100000.0,+,income_candidate,bank_obligation,0.95,19.04.2026          19.04.2026          +100 000.00 ₽            +100 000.00 ₽             Пополнение. Сбербанк           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1932,2026-04-19,427.59,+,income_candidate,uncategorized,0.75,19.04.2026          19.04.2026          +427.59 ₽                +427.59 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1932,2026-04-19,427.59,+,income_candidate,uncategorized,0.75,19.04.2026          19.04.2026          +427.59 ₽                +427.59 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1934,2026-04-19,1000.0,+,income_candidate,uncategorized,0.75,19.04.2026          19.04.2026          +1 000.00 ₽              +1 000.00 ₽               Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1934,2026-04-19,1000.0,+,income_candidate,uncategorized,0.75,19.04.2026          19.04.2026          +1 000.00 ₽              +1 000.00 ₽               Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1936,2026-04-19,1000.0,+,income_candidate,uncategorized,0.65,19.04.2026          19.04.2026          +1 000.00 ₽              +1 000.00 ₽               Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1936,2026-04-19,1000.0,+,income_candidate,uncategorized,0.65,19.04.2026          19.04.2026          +1 000.00 ₽              +1 000.00 ₽               Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1938,2026-04-19,450.0,+,income_candidate,uncategorized,0.75,19.04.2026          19.04.2026          +450.00 ₽                +450.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1938,2026-04-19,450.0,+,income_candidate,uncategorized,0.75,19.04.2026          19.04.2026          +450.00 ₽                +450.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1940,2026-04-19,500.0,+,income_candidate,uncategorized,0.75,19.04.2026          19.04.2026          +500.00 ₽                +500.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1940,2026-04-19,500.0,+,income_candidate,uncategorized,0.75,19.04.2026          19.04.2026          +500.00 ₽                +500.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1944,2026-04-19,2550.0,+,income_candidate,uncategorized,0.75,19.04.2026          19.04.2026          +2 550.00 ₽              +2 550.00 ₽               Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1944,2026-04-19,2550.0,+,income_candidate,uncategorized,0.75,19.04.2026          19.04.2026          +2 550.00 ₽              +2 550.00 ₽               Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1946,2026-04-19,1000.0,+,income_candidate,uncategorized,0.65,19.04.2026          19.04.2026          +1 000.00 ₽              +1 000.00 ₽               Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1946,2026-04-19,1000.0,+,income_candidate,uncategorized,0.65,19.04.2026          19.04.2026          +1 000.00 ₽              +1 000.00 ₽               Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1962,2026-04-19,3000.0,+,income_candidate,uncategorized,0.65,19.04.2026          19.04.2026          +3 000.00 ₽              +3 000.00 ₽               Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1962,2026-04-19,3000.0,+,income_candidate,uncategorized,0.65,19.04.2026          19.04.2026          +3 000.00 ₽              +3 000.00 ₽               Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1970,2026-04-19,350.0,+,income_candidate,uncategorized,0.75,19.04.2026          19.04.2026          +350.00 ₽                +350.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1970,2026-04-19,350.0,+,income_candidate,uncategorized,0.75,19.04.2026          19.04.2026          +350.00 ₽                +350.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1972,2026-04-19,1678.0,+,income_candidate,uncategorized,0.65,19.04.2026          19.04.2026          +1 678.00 ₽              +1 678.00 ₽               Отмена операции оплаты         2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1972,2026-04-19,1678.0,+,income_candidate,uncategorized,0.65,19.04.2026          19.04.2026          +1 678.00 ₽              +1 678.00 ₽               Отмена операции оплаты         2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1992,2026-04-18,1500.0,+,income_candidate,uncategorized,0.75,18.04.2026          18.04.2026          +1 500.00 ₽              +1 500.00 ₽               Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1992,2026-04-18,1500.0,+,income_candidate,uncategorized,0.75,18.04.2026          18.04.2026          +1 500.00 ₽              +1 500.00 ₽               Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1996,2026-04-18,10.0,+,income_candidate,uncategorized,0.65,18.04.2026          18.04.2026          +10.00 ₽                 +10.00 ₽                  Возврат покупки через СБП 2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,1996,2026-04-18,10.0,+,income_candidate,uncategorized,0.65,18.04.2026          18.04.2026          +10.00 ₽                 +10.00 ₽                  Возврат покупки через СБП 2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2007,2026-04-18,2500.0,+,income_candidate,uncategorized,0.75,18.04.2026          18.04.2026          +2 500.00 ₽              +2 500.00 ₽               Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2007,2026-04-18,2500.0,+,income_candidate,uncategorized,0.75,18.04.2026          18.04.2026          +2 500.00 ₽              +2 500.00 ₽               Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2011,2026-04-18,1500.0,+,income_candidate,uncategorized,0.65,18.04.2026          18.04.2026          +1 500.00 ₽              +1 500.00 ₽               Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2011,2026-04-18,1500.0,+,income_candidate,uncategorized,0.65,18.04.2026          18.04.2026          +1 500.00 ₽              +1 500.00 ₽               Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2025,2026-04-18,400.0,+,income_candidate,uncategorized,0.75,18.04.2026          18.04.2026          +400.00 ₽                +400.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2025,2026-04-18,400.0,+,income_candidate,uncategorized,0.75,18.04.2026          18.04.2026          +400.00 ₽                +400.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2027,2026-04-18,800.0,+,income_candidate,uncategorized,0.75,18.04.2026          18.04.2026          +800.00 ₽                +800.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2027,2026-04-18,800.0,+,income_candidate,uncategorized,0.75,18.04.2026          18.04.2026          +800.00 ₽                +800.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2029,2026-04-18,400.0,+,income_candidate,uncategorized,0.75,18.04.2026          18.04.2026          +400.00 ₽                +400.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2029,2026-04-18,400.0,+,income_candidate,uncategorized,0.75,18.04.2026          18.04.2026          +400.00 ₽                +400.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2031,2026-04-18,3.75,+,income_candidate,uncategorized,0.65,18.04.2026          18.04.2026          +3.75 ₽                  +3.75 ₽                   Внутрибанковский перевод 2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2031,2026-04-18,3.75,+,income_candidate,uncategorized,0.65,18.04.2026          18.04.2026          +3.75 ₽                  +3.75 ₽                   Внутрибанковский перевод 2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2039,2026-04-17,500.0,+,income_candidate,uncategorized,0.75,17.04.2026          17.04.2026          +500.00 ₽                +500.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2039,2026-04-17,500.0,+,income_candidate,uncategorized,0.75,17.04.2026          17.04.2026          +500.00 ₽                +500.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2041,2026-04-17,300.0,+,income_candidate,uncategorized,0.75,17.04.2026          17.04.2026          +300.00 ₽                +300.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2041,2026-04-17,300.0,+,income_candidate,uncategorized,0.75,17.04.2026          17.04.2026          +300.00 ₽                +300.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2047,2026-04-17,300.0,+,income_candidate,uncategorized,0.75,17.04.2026          17.04.2026          +300.00 ₽                +300.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2047,2026-04-17,300.0,+,income_candidate,uncategorized,0.75,17.04.2026          17.04.2026          +300.00 ₽                +300.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2053,2026-04-16,1100.0,+,income_candidate,uncategorized,0.65,16.04.2026          16.04.2026          +1 100.00 ₽              +1 100.00 ₽               Внутрибанковский перевод 2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2053,2026-04-16,1100.0,+,income_candidate,uncategorized,0.65,16.04.2026          16.04.2026          +1 100.00 ₽              +1 100.00 ₽               Внутрибанковский перевод 2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2060,2026-04-16,1000.0,+,income_candidate,uncategorized,0.75,16.04.2026          16.04.2026          +1 000.00 ₽              +1 000.00 ₽               Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2060,2026-04-16,1000.0,+,income_candidate,uncategorized,0.75,16.04.2026          16.04.2026          +1 000.00 ₽              +1 000.00 ₽               Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2064,2026-04-16,10300.0,+,income_candidate,uncategorized,0.65,16.04.2026          16.04.2026          +10 300.00 ₽             +10 300.00 ₽              Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2064,2026-04-16,10300.0,+,income_candidate,uncategorized,0.65,16.04.2026          16.04.2026          +10 300.00 ₽             +10 300.00 ₽              Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2066,2026-04-16,464.92,+,income_candidate,uncategorized,0.75,16.04.2026          16.04.2026          +464.92 ₽                +464.92 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2066,2026-04-16,464.92,+,income_candidate,uncategorized,0.75,16.04.2026          16.04.2026          +464.92 ₽                +464.92 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2068,2026-04-16,1090.0,+,income_candidate,uncategorized,0.75,16.04.2026          16.04.2026          +1 090.00 ₽              +1 090.00 ₽               Пополнение. KIOSK1             2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2068,2026-04-16,1090.0,+,income_candidate,uncategorized,0.75,16.04.2026          16.04.2026          +1 090.00 ₽              +1 090.00 ₽               Пополнение. KIOSK1             2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2076,2026-04-16,420.0,+,income_candidate,uncategorized,0.65,16.04.2026          16.04.2026          +420.00 ₽                +420.00 ₽                 RUS,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2076,2026-04-16,420.0,+,income_candidate,uncategorized,0.65,16.04.2026          16.04.2026          +420.00 ₽                +420.00 ₽                 RUS,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2079,2026-04-16,350.0,+,income_candidate,uncategorized,0.65,16.04.2026          16.04.2026          +350.00 ₽                +350.00 ₽                 Внутрибанковский перевод 2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2079,2026-04-16,350.0,+,income_candidate,uncategorized,0.65,16.04.2026          16.04.2026          +350.00 ₽                +350.00 ₽                 Внутрибанковский перевод 2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2091,2026-04-16,300.0,+,income_candidate,uncategorized,0.75,16.04.2026          16.04.2026          +300.00 ₽                +300.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2091,2026-04-16,300.0,+,income_candidate,uncategorized,0.75,16.04.2026          16.04.2026          +300.00 ₽                +300.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2093,2026-04-16,1000.0,+,income_candidate,uncategorized,0.65,16.04.2026          16.04.2026          +1 000.00 ₽              +1 000.00 ₽               Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2093,2026-04-16,1000.0,+,income_candidate,uncategorized,0.65,16.04.2026          16.04.2026          +1 000.00 ₽              +1 000.00 ₽               Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2099,2026-04-15,200.0,+,income_candidate,uncategorized,0.75,15.04.2026          15.04.2026          +200.00 ₽                +200.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2099,2026-04-15,200.0,+,income_candidate,uncategorized,0.75,15.04.2026          15.04.2026          +200.00 ₽                +200.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2101,2026-04-15,600.0,+,income_candidate,uncategorized,0.75,15.04.2026          15.04.2026          +600.00 ₽                +600.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2101,2026-04-15,600.0,+,income_candidate,uncategorized,0.75,15.04.2026          15.04.2026          +600.00 ₽                +600.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2103,2026-04-15,500.0,+,income_candidate,uncategorized,0.75,15.04.2026          15.04.2026          +500.00 ₽                +500.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2103,2026-04-15,500.0,+,income_candidate,uncategorized,0.75,15.04.2026          15.04.2026          +500.00 ₽                +500.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2105,2026-04-15,1500.0,+,income_candidate,uncategorized,0.65,15.04.2026          15.04.2026          +1 500.00 ₽              +1 500.00 ₽               Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2105,2026-04-15,1500.0,+,income_candidate,uncategorized,0.65,15.04.2026          15.04.2026          +1 500.00 ₽              +1 500.00 ₽               Внесение наличных через        2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2107,2026-04-15,650.0,+,income_candidate,uncategorized,0.75,15.04.2026          15.04.2026          +650.00 ₽                +650.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2107,2026-04-15,650.0,+,income_candidate,uncategorized,0.75,15.04.2026          15.04.2026          +650.00 ₽                +650.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2114,2026-04-15,550.0,+,income_candidate,uncategorized,0.75,15.04.2026          15.04.2026          +550.00 ₽                +550.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2114,2026-04-15,550.0,+,income_candidate,uncategorized,0.75,15.04.2026          15.04.2026          +550.00 ₽                +550.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2116,2026-04-15,450.0,+,income_candidate,uncategorized,0.75,15.04.2026          15.04.2026          +450.00 ₽                +450.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2116,2026-04-15,450.0,+,income_candidate,uncategorized,0.75,15.04.2026          15.04.2026          +450.00 ₽                +450.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2132,2026-04-15,350.0,+,income_candidate,uncategorized,0.75,15.04.2026          15.04.2026          +350.00 ₽                +350.00 ₽                 Пополнение. Система            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2132,2026-04-15,350.0,+,income_candidate,uncategorized,0.75,15.04.2026          15.04.2026          +350.00 ₽                +350.00 ₽                 Пополнение. Система            2550,needs_review
